id,question,answer,category,classification,context,span_start,span_end
1209gLLe3Hw31X00Jkrt9Bb-3130,Apa perintah Al-Mutawakkil terhadap makam Husain bin Ali di Karbala?,dihancurkan,SPAN,B,,,
20271DZtHLqghVOFTovejUu02159,Siapa nama sultan yang didampingi oleh Pangeran Diponegoro?,Sultan Hamengkubuwana V,SPAN,C,,,
1367qqQx_HJpwlvPVKeAf79c771,Apa yang soemarsono lakukan setelah lolos dari eksekusi?,melarikan diri ke Sumatera Utara dan tinggal di sana sebagai guru,SPAN,C,,,
1180si0MHWiDkF_QSrRg3Bmr3217,Berapa lama kekuasaan Khalifah Abbasiyah berlangsung?,dari tahun 132 H (750 M) s.d. 656 H (1258 M),SPAN,A,,,
1755k6OhZV2tgTLoY1YA0e3q3540,Apa nama sungai terpanjang ke-4 di dunia?,Sungai Mississippi–Missouri,SPAN,B,,,
29911GwDefKvNAdit4U50-4e3883,Bagaimana Amerika merespon pendudukan Indochina oleh Jepang?,embargo minyak secara penuh,SPAN,C,,,
1150Z77lGncZI7Zrk-xbjId83299,Apa tuntutan yang dimulai oleh berbagai elemen masyarakat?,gar digelar pengusutan dan pengadil,SPAN,C,,,
2216CR-IgtZy4-rBrWwtf5Q84055,Apa yang membuat Jokowi mendapat kepercayaan dan bisa keliling eropa?,kejujuran dan kerja kerasnya,SPAN,B,,,
3032TZQwiPvD5YTjwyIxVD573795,Siapakah yang bertanggung jawab atas pembantaian Katyn oleh Uni Soviet?,Jerman,SPAN,C,,,
1031ZvlfbMyu93rSJ9xhYFCe322,Apa negara selain Jepang yang membangun Blok Poros?,Jerman dan Italia,SPAN,B,,,
953eF6SuRKllGSbKQ3CTK_8542,Apa kebiasaan penamaan di Indonesia terutama nama Jawa?,hanya menggunakan satu nama saja atau tidak memiliki nama keluarga,SPAN,B,,,
1503-OeysybldRIrK-6Seqce2015,Kapan NCT 127 pertama kali manggung?,7 Juli 2016,SPAN,B,,,
1418rlNVb_RqqdBIh4q8Vz-O632,Mengapa terdapat kecuritaan rekayasa terhadap surat-surat kartini?,"buku Kartini terbit saat pemerintahan kolonial Belanda menjalankan politik etis di Hindia Belanda,",SPAN,C,,,
2697v70pWXgc-DSg0veQwf_g972,Pada tanggal berapa federasi malaya merdeka?,31 Agustus,SPAN,B,,,
2950gZ4P4mJPFr8zvaCPmgqF3984,Berapa banyak pasukan militer yang terlibat dalam Perang Dunia II?,lebih dari 100 juta,SPAN,B,,,
1015sbzrzzKt2hHlSyEz_8ol371,Apa anggapan yang diberikan terhadap konsep birokrasi?,bersifat legalistik dan mengabaikan tuntutan serta keinginan warga negara secara individual,SPAN,C,,,
20643waArPwERgCSx-Mi5aTq1607,Apakah arti Sambharabhudhara ?,gunung (bhudara) di mana di lereng-lerengnya terletak teras-teras,SPAN,C,,,
25839ctSBP_9ircmR2x3MPam2429,Bagaimana akhir dari keris Kiai Ageng Bondoyudo?,"Keris Kiai Ageng Bondoyudo ini selalu dirawat oleh Pangeran Diponegoro sendiri hingga akhir hayatnya dan dikuburkan bersamaan dengan jasadnya, pada 8 Januari 1855.",SPAN,C,,,
2109wDBr_5DTMGUIMawARy5V1481,Kapankah Belanda menyerah pada Jepang ?,9 Maret 1942,SPAN,B,,,
667rAHXuSUPsljQVxvIq2TT2958,pemain libero bertindak sebagai apa?,bertahan yang bisa bebas keluar dan masuk tetapi tidak boleh men- smash bola ke seberang net,SPAN,C,,,
1614T5V_kcqugUnyUVwnMyhs1198,Siapakah yang berhasil menaklukan benteng Singapura yang tidak terkalahkan ?,Jenderal Tomoyuki Yamashita,SPAN,B,,,
2654TNySW8MZLcGuEXDIeHmv1096,Apa saja negara yang termasuk dalam Empat Macan Asia?,"Taiwan, Korea Selatan, Hong Kong, dan Singapura",SPAN,B,,,
1167rHEYHtG_H7cMU-f8Fs4k3253,Apa akibatnya jika tidak ada UU Otonomi Daerah?,bisa dipastikan Indonesia akan mengalami nasib sama seperti Uni Soviet dan Yugoslavia.,SPAN,C,,,
1802TzfzNhOqk3YbRW3ibRGt3428,Apa nama lain penduduk asli Alaska?,Indian Amerika,SPAN,B,,,
1760mDs0p3IiDjSQHOt_UjsF3525,Berapa besar wilayah hutan Amerika yang dikuasai oleh pemerintah pusat?,"28,8%",SPAN,B,,,
587v2MlTNxLZ2PTLUM4FwNM149,Berapa persentase tingkat pengangguran Indonesia saat ini?,"9,75%",SPAN,B,,,
5926oxnr604obAEPlUV9uIf132,Berapa banyak bahasa daerah yang dimiliki Indonesia?,lebih dari 700,SPAN,B,,,
869tyTpa9rKUcCPdLKs8WYm2699,Dimanakah NBA diselenggarakan ?,di Amerika,SPAN,A,,,
1151NblPUqOQyrZMMFg2dGYZ3296,Siapa saja yang menemui Soeharto untuk mengklarifikasi pernyataannya?,Jaksa Agung AM Ghalib dan Menko Wasbang/PAN Hartarto,SPAN,B,,,
1403de07gs-9JpPhLkY3NXmx677,Apa jabatan ayah kartini semenjak kartini lahir?,bupati Jepara,SPAN,C,,,
1399HAUAi3igcRp4kaiXBS34689,Apa yang dilakukan perusahaan bumiputera terhadap lisensi impor yang dimilikinya?,menjual lisensi impor yang diberikan oleh pemerintah kepada para pengusaha non bumiputera,SPAN,C,,,
1765lhaAmt-FyNdNGZEF0ee43508,Bagaimana gubernur negara bagian dipilih di AS?,dipilih secara langsung oleh rakyat,SPAN,B,,,
2976EFlvgTQmMUjN_0Qwuu1-3920,Negara apa saja yang diserbu Jerman pada 10 Mei 1940?,"Prancis, Belgia, Belanda, dan Luksemburg",SPAN,B,,,
911iSktzCosrhYPrDiybAu12591,Berapa banyak menteri yang tersangkut dalam Gerakan 30 September ?,15 orang menteri,SPAN,C,,,
1758C1ntGFo_J3b9Gru82Z393529,Bagaimana iklim di daerah selatan Florida?,tropis,SPAN,A,,,
25682UMH_dlMC7fYSOKwycid2456,Dengan kapal apa Pangeran Diponegoro ke Batavia?,kapal Pollux,SPAN,B,,,
1615r-Z6NuO6cx_SWYHnunxF1194,Siapakah yang menggantikan Marshall ?,Lim Yew Hock,SPAN,B,,,
1446B3blpnHraasPEB4_1HUF2121,berapa panjang rute waterways manggarai-karet?,"3,6 kilometer",SPAN,C,,,
1139_-7833hNxUF5gGfQFr7N3334,Apakah Petisi 50 berhasil sebagai kelompok oposisi?,gagal,SPAN,A,,,
1568HYHlm_FxJX3M17z-eEGK1314,Apakah yang dikatakan Hatta untuk menolak gelar Doctor Honoris Causa dari Universitas Indonesia pada tahun 1951 ?,Nanti saja kalau saya telah berusia 60 tahun,SPAN,B,,,
994GU89OGfkUkf_KwQ-KrNe296,Siapakah Soekarno?,presiden pertama Indonesia.,SPAN,C,,,
11881tCMe4yHOSjaL320WzSI3193,Perubahan apa yang dilakukan oleh dinasti Abbasiyah?,perubahan sistem ketentaraan,SPAN,C,,,
2056cqUJwSrh1iUBnuLscYVW1632,Apa sajakah rekreasi yang umum dilakukan di Pulau Hantu ?,Selam skuba,SPAN,C,,,
1175f68nWVOs5WY82yUFRvj63231,Siapa nama yang justru dicatut dalam melakukan propaganda?,Bani Hasyim,SPAN,B,,,
2500VYxWOcV0dcNe7upA2FXu1780,Kapankah Soekarno meluncurkan NASAKOM ?,Pada 1960,SPAN,C,,,
1401Qipsx6VOk5VqTYL6uR-s682,Mengapa kabinet sukiman lengser?,adanya kegagalan dalam pertukaran nota keuangan,SPAN,C,,,
581eQPPkrKHcN8_8Sw_9yqc167,Mengapa Indonesia keluar dari OPEC?,bukan lagi pengekspor minyak mentah bersih,SPAN,C,,,
1412dyjyK86xUjhTPTG2x3S7651,Apa isi dari sebagian besar surat kartini?,keluhan dan gugatan khususnya menyangkut budaya di Jawa,SPAN,C,,,
2144tPw0o0rfWHjrb2BilKfa4239,Apa saja nama lagu yang diciptakan oleh sunan bonang?,suluk Wijil dan tembang Tombo Ati,SPAN,B,,,
17575vjW6q5vpBlTdRADa0J73534,Apa nama situs vulkanis terbesar di AS?,Taman Nasional Yellowstone,SPAN,B,,,
1020SC6hZKqsbIYDzkH4Cli3355,Siapa yang mendirikan negara Jepang?,Kaisar Jimmu,SPAN,C,,,
2648F832Z8D-thJnrxy_ZoZ11112,Bagaimana bentuk bentang alam darat kedua kawasan malaysia?,pinggir laut yang landai hingga hutan lebat dan bukit tinggi,SPAN,B,,,
1403iGcCDPPITOn08forKH9T676,Mengapa nenek moyang sosroningrat dapat menduduki jabatan penting?,Pangeran Dangirin menjadi bupati Surabaya pada abad ke-18,SPAN,C,,,
1800AHEt4m27Eec8QRYN8CrP3433,Negara mana saja yang warganya paling banyak bertransmigrasi ke Amerika? ,"RRC, India, dan Filipina",SPAN,A,,,
20726paThEg6FmxDxiNte-9n1586,Kapankah Hartmann menyelidiki stupa utama candi Borobudur ?,Pada 1842,SPAN,B,,,
1829Io4ow-6WaOGk3uMLY2EE3363,Siapakah pelopor identitas sastra di Amerika?,"Nathaniel Hawthorne, Edgar Allan Poe, dan Henry David Thoreau",SPAN,C,,,
857c6PNb74Vi_KeHh7wTR9E2726,Berapa banyak penduduk Jepang yang mempunyai hubungan dengan kuil ?,84-96%,SPAN,B,,,
1575DDvSq8Z-ZcD7dwOi7PcQ1303,Kapankah sumpah pemuda terjadi ?,27—28 Oktober 1928,SPAN,C,,,
20751yhuHsp4GA5IYz4deJsk1576,Apa sajakah bagian Borobudur yang diberikan kepada Chulongkorn ?,"lima arca Buddha bersama dengan 30 batu dengan relief, dua patung singa, beberapa batu berbentuk kala, tangga dan gerbang, dan arca penjaga dwarapala",SPAN,A,,,
2733OPDIO_m0GnjeKLl0Pb0x873,Berapa jumlah tentara yang dikirimkan oleh Blok Sentral?,600.000 tentara,SPAN,A,,,
1770rj6GQbTCC5Whkc2stQVr3496,Kemanakah arah condong politik negara bagian yang kerap disebut negara bagian biru di Amerika?,liberal,SPAN,A,,,
2986JvbXNLo81zp2QsLN9R-o3895,Siapakah yang meluncurkan Operasi Barbarossa?,"Jerman, bersama anggota Poros Eropa lainnya dan Finlandia",SPAN,C,,,
1586CJRbcCFLoT3hGLQI9g7U1272,Siapakah yang diajukan Presiden Megawati sebagai calon Panglima TNI ?,Jenderal Ryamizard Ryacudu,SPAN,B,,,
912P2qVUbgYW9BjbKDrE9DY2588,Apakah yang terjadi pada kader Partai KOmunis INdonesia di pedesaan ?,dibanta,SPAN,B,,,
2071kHxLVZsdxtm6xVPXQcML1588,Kapankah candi Siwa Prambanan dibangun ?,sekitar tahun 850 M,SPAN,B,,,
943kajWSnLrin3THXJG_d-e571,Kapan bendera Indonesia wajib dikibarkan?,pada tanggal 17 Agustus.,SPAN,A,,,
1627y16BUwp_39IprpSx206Q1161,Apa sajakah organisasi yang diikuti oleh Singapura ?,"Perserikatan Bangsa-Bangsa, Persemakmuran, ASEAN dan Gerakan Non-Blok",SPAN,A,,,
2139yDUqrN6ktYr0XYmUtrhj4252,Di mana Malik Ibrahim dikebumikan?,"desa Gapura Wetan, Gresik, Jawa Timur",SPAN,B,,,
1517RRHHjHDzsegVV1oTrpCQ1979,Apa nama lagu utama di album keempat NCT Dream?,Ridin,SPAN,B,,,
21820nOi_DCT5VotWdfluLli4138,Siapa penulis buku Itinerario de Ludouico de Varthema Bolognese?,Ludovico di Varthema,SPAN,B,,,
595-NWtNX9EUYMxcBWtvCsv123,Dimanakah biasanya roh gaib bersemayam menurut kepercayaan bangsa Austronesia?,"pohon besar, batu, hutan, gunung, atau tempat keramat",SPAN,B,,,
2116GnMpkWhh1tl84u7kz-JS1461,Siapakah wakil panglima dalam ketetapan presiden tahun 1948 ?,Djenderal Major A.H. Nasution,SPAN,B,,,
1159_3BLEoNo6JC3PQD3lhm_3273,Di manakah jenazah mantan Presiden Soeharto dimakamkan?,"Astana Giri Bangun, Solo",SPAN,B,,,
935AXiIOoqPxpPpzzvR8YS22525,Kapankah periode Pelita II ?,1 April 1974 sampai 31 Maret 1979,SPAN,C,,,
1791pNJzKyWbh6wW0KOK91ow3451,Berapa peringkat AS dalam hal kesenjangan pembangunan manusia menurut UNDP pada tahun 2011?,23 dari 139,SPAN,B,,,
2168J5OIY9_0JcjpUFtF-s8j4177,Mengapa terjadi periode tiga tahun tanpa raja?,krisis pewarisan takhta,SPAN,C,,,
25281rkigYqmVnXZVKIo__6C1709,Apakah yang menyebabkan tumbuhnya PLO ?,Kegagalan negara-negara Arab pada perang tahun 1967,SPAN,C,,,
2226L8d66ouJEV1RUNRdzzwj4033,Mengapa jokowi mendapatkan kritik?,karena meluncurkan program yang tidak memiliki payung hukum dan melanggar tertib anggaran,SPAN,C,,,
1478KTXepjZroExsv6FHaVuM2052,Apa nama tempat olah raga di senayan?,Gelora Bung Karno,SPAN,C,,,
2079-LyObLxGymHC2hBqr_KO1565,Apakah yang tidak dipecahkan Van Erp pada pemugaran ?,masalah drainase dan tata air,SPAN,B,,,
2627_Kfp2WhutNlCFnT50sG02344,Kapan SBY memulai layanan SMS untuk publik?,Juni 2005,SPAN,B,,,
2508GyO7kZECUGQ3Ln8manrq1764,Apakah yang dilakukan tentara di daerah Bali pada peristiwa pembantaian PKI ?,cenderung mengurangi praktik pembantaian tersebut,SPAN,B,,,
1577OEbmLnj5geKIc3Ms5Gtk1299,Siapakah yang memilih Jenderal Soedirman sebagai Panglima ?,para anggota TKR,SPAN,C,,,
854G5_8fmgOx2wqp3G98Wbo2736,Sebutkan suku minoritas yang ada di Jepang !,uku Ainu dan Ryukyu,SPAN,C,,,
1741gH8j8vwlFA4b6EQ4n5w73579,Mengapa percepatan industrialisasi di AS bisa terjadi?,urbanisasi dan masuknya gelombang imigran dari Eropa Timur dan Selatan secara besar-besaran,SPAN,C,,,
2366jzVcXSo7q0dr6-Gz67u-3719,Bagaimana cara hidup Nabi Muhammad?,amat sederhana,SPAN,A,,,
26727Yse7GsoM0NaNss8TBWk1046,Kapan Petronas memberikan laporan terkait kondisi minyak dan gas malaysia?,1 Januari 2007,SPAN,B,,,
549BWLdJQ30ytdTBb1ltl63261,Darimana asalnya bangsa Austronesia yang datang ke Nusantara?,Taiwan,SPAN,A,,,
1194TLkUeN2s1pmz3z-LhQdx3173,Apa peran penting golongan pemikir yang bukan Islam dan bukan Arab Muslim?,"menterjemahkan dan mengembangkan karya Kesusasteraan Yunani dan Hindu, dan ilmu zaman pra-Islam kepada masyarakat Kristen Eropa",SPAN,C,,,
24419ElQ6t4Xid93KqYjJXMT1915,Apakah induk perusahaan Toba Bara ?,PT Toba Sejahtra Group,SPAN,B,,,
2723xU3JSCsI93Jmzi12bo8-905,Siapa negara yang pertama kali membawa gas beracun dalam perang?,Jerman,SPAN,A,,,
2980C0U4pvUngKDisOcpNW3q3908,Negara mana saja yang terlibat dalam kekuatan poros?,"Jepang, Italia, dan Jerman",SPAN,C,,,
1363vktTqXoQ53guY-ds-40F783,Apa pandangan Presiden Soekarno terhadap pemberontakan di Madiun?,upaya untuk menggulingkan Pemerintah Republik Indonesia,SPAN,B,,,
1405G7xAi6FNLYm6fgeOs5Bj672,Apa yang dikenal dari kakek Kartini?,bupati pertama yang memberi pendidikan Barat kepada anak-anaknya,SPAN,C,,,
661euljLSpbfTSc_6HtuXCq2973,Sejak kapan video youtube tersedia di gadget Apple?,Juni 2007,SPAN,B,,,
733ro10P8E_CfDSYgZ9bqof2793,Apa yang dilakukan mahasiswa pada Mei 1998?,Ribuan mahasiswa menggelar aksi keprihatinan di berbagai tempat,SPAN,C,,,
1427BI8NYRszEev_FCnoHfQp607,Apa pekerjaan dari orang-orang Austronesia kuno?,petani,SPAN,A,,,
19697DTaaASi89oMV51KpEk02257,Kapan kesultanan Utsmaniyah mengajukan pinjaman luar negeri?,4 Agustus 1854,SPAN,B,,,
2997uuJN0Yt55vdTFyk9kAUA3869,Di kota manakah pasukan Soviet bertahan dari paskukan Jerman?,Stalingrad,SPAN,B,,,
986iCUMSxEyOTfVrShe7r8X441,Apa keputusan yang diambil oleh presiden abdurrahman wahid?,Gelora Senayan kembali pada nama awalnya yaitu Gelanggang Olahraga Bung Karno,SPAN,C,,,
1215415v_BmzwkNXDE-6MKs73112,"Apa yang terjadi kepada khalifah, wazir dan juga para pembesar istana?",dibunuh dengan leher dipancung secara bergiliran,SPAN,C,,,
636bdCEp-ei65RvphUV5kzu7,Kapan teks proklamasi yang asli diserahkan kepada Presiden Soeharto?,29 Mei 1992,SPAN,B,,,
1563xPRXXjjPfuYHto6gKMoW1328,Kapankah Belanda menyerbu Yogyakarta ?,19 Desember 1948,SPAN,C,,,
2418I5yqyRb98QY4tLtXIn9_3620,Apa yang menyebabkan Letjen Ahmad Yani tidak ingin melawan Malaysia?,anggapan bahwa tentara Indonesia pada saat itu tidak memadai untuk peperangan dengan skala tersebut,SPAN,C,,,
5725iP5Tzyy4gxehcn9t4TM194,Mengapa wilayah Indonesia dibilang sangat tidak stabil secara tektonik?,karena lokasinya menjadi pertemuan dari beberapa lempeng tektonik,SPAN,C,,,
2957RON0RMexHAq6R8NDth-G3967,Apa peristiwa yang digunakan Jepang untuk menginvasi Manchuria?,Insiden Mukden,SPAN,C,,,
1603faGMdBUg02YqijMJnA3w1231,Kapankah ISC berdiri?,1 Juli 1924,SPAN,B,,,
2663WQsor3o4Lewe9Mg8roUm1072,Apa jabatan yang dimiliki oleh Howard J. Davies?,direktur London School of Economics,SPAN,B,,,
2366D8Jn50ErgQhZUhWNbxoM3718,Apa perilaku buruk bangsa Arab yang dihindari oleh Nabi Muhammad?,"berjudi, meminum minuman keras, berkelakuan kasar",SPAN,C,,,
2362OelwhQFGW2uASOC1uIZ-3729,Apa yang membuat Nabi Muhammad dipercaya sebagai agen penjual barang dagangan orang Mekkah?,kejujuran dan sifatnya yang dapat dipercaya,SPAN,C,,,
2378sHxPf01TWhBuenSHMJyp3692,Kapan Nabi Muhammad memutuskan untuk berhijrah ke Yatsrib?,pada tahun 622 M,SPAN,A,,,
2941qGbMTO0mozvc2N-D8Ll13995,Bagaimana Suharto menjalankan Surat Perintah Sebelas Maret?,melarang PKI,SPAN,C,,,
1773wQV9nuZZSk8BnMoB0VXa3492,Negara mana saja yang tidak memiliki hubungan diplomatik dengan Amerika?,"Iran, Korea Utara, Bhutan, dan Republik Tiongkok (Taiwan)",SPAN,B,,,
2572QIeAiUrm-El8uQMnoPL52451,Apa dampak dari perang jawa?,jumlah penduduk Ngayogyakarta menyusut separuhnya,SPAN,C,,,
1149B_z0nE_Bw4gpJMErDvZF3303,Presiden keberapakah BJ Habibie?,presiden ke-3 RI,SPAN,B,,,
953rhbVAxIUmfTtDbVTDP6l540,Mengapa nama soekarno kadang ditulis sebagai Achmed Soekarno?,"karena mereka tidak mengerti kebiasaan sebagian penamaan di Indonesia, terutama nama Jawa, yang hanya menggunakan satu nama saja",SPAN,C,,,
1833mBAvNL7f3ZCmej5PwbdX3351,Apa yang diproduksi Harrigan dan Hart?,pertunjukan komedi musikal,SPAN,B,,,
21295BHq9T-LJZqpw1jzVi4C1424,Dimanakah Soedirman dimakamkan ?,Taman Makam Pahlawan,SPAN,B,,,
2456mSRZvgWGRhYDDkRPL2f41883,Apakah persamaan agama tradisional dan agama kebanyakan ?,"menjawab kebutuhan rohani manusia akan ketentraman hati di saat bermasalah, tertimpa musibah, tertimpa musibah, dan menyediakan ritual yang ditujukan untuk kebahagiaan manusia itu sendiri",SPAN,C,,,
1429iK5AeBnwtcbLHrY4SztI602,Apa agama yang datang pada abad ke-14 di terengganu?,Islam,SPAN,A,,,
1768-UuFG072H5O8Xrou6GUN3501,Di distrik manakah Washington DC terletak?,Distrik Columbia,SPAN,A,,,
1613_GNhprlpdle_vZoOR-qp1201,Kapankah Sultan Tumengong menyerahkan Siangpura sepenuhnya kepada EIC ?,tahun 1824,SPAN,A,,,
1217VUulWWjfmhhB_SRnAH2c3105,Berapa jumlah rasi bintang?,berjumlah 13,SPAN,C,,,
2665gofGzsBk2vSGVSEDt1Hi1067,Ke mana saja jalur penerbangan AirAsia?,ke Asia Tenggara dan Tiongkok,SPAN,B,,,
2593NhMXH8FIz_rRIuHg7cJ32408,Siapa yang memimpin kerajaan Persia?,Darius,SPAN,B,,,
549rMq_bIS44jvhpB0uKShr263,Mengapa pertanian berkembang pesat di Nusantara pada saat 2000 tahun SM?,"tanah vulkanis yang subur, melimpahnya keanekaragaman hayati, ditambah dengan kemampuan bercocok tanam",SPAN,C,,,
2114PF_Hzr-w95B50r8JycTn1467,Mengapa banyak yang tidak percaya pada Soedirman untuk memimpin TKR ?,kurangnya pengalaman militer dan pekerjaannya sebelumnya adalah guru sekolah,SPAN,C,,,
3035KzumWKyVeC8_TMoA2sVR3792,Berapa banyak estimasi buruh Jawa yang kembali dari wilayah pendudukan Jepang lain di Asia Tenggara?,52.000 oran,SPAN,B,,,
3022nFZbMu1Zsnj63qPWfgCv3814,Siapakah pengganti Uni Soviet di kursi Perserikatan Bangsa-Bangsa?,"Federasi Rusia,",SPAN,B,,,
2716YlsdHqDkaN4VKLmk5cAm922,Apa yang dimaksud dengan rencana Shlieffen?,"invasi ke Prancis secara cepat dan massal untuk mengalahkan Angkatan Darat Prancis, kemudian pindah ke timur untuk melawan Rusia",SPAN,C,,,
8917xVQ8kbdXQaSDsHSDF5C2653,Apakah bentuk dari lapangan sepak bola ?,persegi panjang,SPAN,A,,,
2060X2wuRhZlsLWO7ahOjJyR1621,Berapakah relief yang dapat disaksiakan oleh peziarah ?,1.460 panel,SPAN,C,,,
976pJTD9ppLr0BqWc-99UZT471,Apa kriteria pemeran yang dicari oleh Kepolisian Los Angeles?,pria berkulit gelap yang sedikit botak dan wanita pirang yang cantik,SPAN,C,,,
1033Dt_nnXnaknyIGfmAyPvx317,Mengapa sejumlah pemimpin jepang diberikan hukuman?,terbukti bersalah melakukan kejahatan perang,SPAN,B,,,
1446B3blpnHraasPEB4_1HUF2120,Siapa yang meresmikan waterways?,Gubernur Sutiyoso,SPAN,B,,,
1557tNbqGVV_I5649rcUhKBN1347,Apakah yang diharapkan Jepang dari Hatta dengan mengangkat Hatta menjadi penasehat ?,Hatta memberikan nasihat yang menguntungkan mereka,SPAN,C,,,
2052CjMDg4rKssIF2dZJmzem1645,Kapankah bahasa inggris mulai digunakan sebagai bahasa utami di Singapura ?,setelah 1965,SPAN,B,,,
2543Ssn0fF-rADMovcLk6Vwk2503,Pada tanggal berapa Sentot meninggal?,17 April 1855,SPAN,B,,,
1811paAxUvt29OX8E8chhsNQ3409,Berapa persentase warga yang memeluk agama non-Kristen pada tahun 2007?,"4,7%",SPAN,B,,,
1503-OeysybldRIrK-6Seqce2016,Kapan NCT Dream pertama kali tampil?,24 Agustus 2016,SPAN,C,,,
20657PQBSzcpWa-mLkUYkxUD1604,Siapakah yang membangun Candi Borobudur menurut Casparis ?,Samaratungga,SPAN,B,,,
1350m8tnshnQY1-SX1xaVUVD821,Pada tanggal berapa pemberontakan PKI 1948 dimulai?,18 September 1948,SPAN,B,,,
627l2qkb84k2Ux6pDSBPEUl33,Dimana Jepang menyerah kepada sekutu?,di kapal USS Misso,SPAN,C,,,
1206-NComMUlTR08rjYYkt_A3137,Dalam bidang apa saja Khilafah Abbasiyah mengalami kemunduran?,kemunduran di bidang ekonomi bersamaan dengan kemunduran di bidang politik,SPAN,C,,,
1809bhj4Kq1QgmejP4IfyOPD3415,Bahasa apa yang digunakan di Puerto Riko?,Spanyol,SPAN,A,,,
2126BGCK5LuPavsOvc_pxZVc1431,Mengapa Soedirman tetap meminta untuk melanjutkan perang gerilya ?,Soedirman tidak percaya bahwa Belanda akan mematuhi Perjanjian Roem-Royen,SPAN,C,,,
260778F0v0DAsxDp5cLyPs1O2374,Siapa ayah dari Kristiani Herawati?,Jenderal (Purnawirawan) Sarwo Edhi Wibowo (alm),SPAN,C,,,
1437XgTDWPD8li99iYDMCw0B585,Apa yang menjadi keputusan dalam Traktat London?,membagi kepemilikan Nusantara kepada Britania dan Belanda,SPAN,C,,,
964ygH1FC7IV5sCZPqT4llq507,Kapan sistem permerintahan semi presidensiil diterapkan?,Selama revolusi kemerdekaan,SPAN,B,,,
1792pLMxkyBoluA32NPBVhWK3450,Apa salah satu temuan Tesla yang fenomenal?,arus bolak-balik,SPAN,B,,,
2031uU00oEz5_jFnQx9-A0O82151,Siapa nama istri keempat Pangeran Diponegoro,Raden Ayu Citrawati,SPAN,B,,,
2438_EbtTSQc5lsCpGlzo17M1925,Siapakah yang mengangkat Luhut menjadi duta besar republik Indonesia untuk republik Singapura ?,Presiden B.J. Habibie,SPAN,C,,,
2210Bc69tRCp2-mf6PkRz9_C4068,Pada tanggal berapa Jokowi memenangi pemilihan gubernur Jakarta?,20 September 2012,SPAN,C,,,
1747m5UQck6_uvx449-K2ICH3562,Siapakah yang dicurigai oleh CIA sebagai simbol antikomunis?,Senator Joseph McCarthy,SPAN,C,,,
2461qoOIYKbZjllIVQPxg4wR1867,Kapankah gagasan budaya mulai berkembang menurut kebanyakan orang ?,"ada abad ke-18, dan awal abad ke-19",SPAN,B,,,
3027Cqdh_u1lGLcEm6FGsksN3803,Kapan Rencana Marshall berlangsung?,1948–1951,SPAN,B,,,
3013qWOe5GAKobQj6VkNX1a83834,Pada peristiwa apakah pasukan Amerika berhasil mengalahkan pasukan Jepang?,Pertempuran Laut Filipina,SPAN,B,,,
26914YUvq_aYLzOyH3_GkM4E989,Apa bahasa yang digunakan suku melayu kuno dalam menulis?,bahasa Sanskerta,SPAN,C,,,
1398G0VrF0Z8ACVX3zKFbVuB691,Berapa jumlah perusahaan penerima bantuan sebelum adanya program benteng tahap 2?,700 perusahaan,SPAN,C,,,
913vnJ7FuCx73C-Vyaofcns2587,Dinamakan apakah program kerja Kabinet Ampera ?,Caturkarya Kabinet Ampera,SPAN,C,,,
24607rfeko8svDiw7ESyatwy1870,Apakah yang dimaksud dengan akulturasi ?,bersatunya dua kebudayaan sehingga membentuk kebudayaan baru tanpa menghilangkan unsur kebudayaan asli,SPAN,C,,,
2602Qiq4iutdiApDxWf40xp42389,Siapa yang mengumumkan berdirinya negara Palestina?,"Ketua Organisasi Pembebasan Palestina (PLO), Yasser Arafat",SPAN,C,,,
163794mILPDzpcNzf6gK9XRU1138,Apa sajakah acara tahunan Singapura ?,"Singapore Sun Festival, Christmas Light Up, dan Singapore Jewel Festival",SPAN,B,,,
932jGvTQ5rqIA60r8VebV-l2534,Kapankah perundingan IGGI terjadi ?,23-24 Februari 1967,SPAN,B,,,
2458nO0QxOBFA2uGin02ZUeR1878,Apakah pandangan Islam mengenai pernikahan ?,suatu kewajiban,SPAN,C,,,
133872Mtqyb09KyYyKdDni5N857,Mengapa KPK memberikan penghargaan kepada Jokowi?,keberaniannya melaporkan berbagai barang gratifikasi yang diterima,SPAN,B,,,
2098D1dsKeKH0xANz6zd6LSO1513,Apakah nama museum di paris yang menampilkan replika candi Borobudur ?,Louvre,SPAN,B,,,
2224WT9qVEbYuJZkZlYlFqvu4038,Bagaimana sikap pihak prabowo menanggapi keputusan KPU?,membantah total,SPAN,B,,,
1524sFrIwH53jua7jqnLYOiU1962,Kapan Qian Kun lahir?,1 Januari 1996,SPAN,B,,,
912n1fA7q16KhBjbKDrE9DY2589,Siapakah salah satu pihak yang melakukan pembantaian pada kader Partai Komunis Indonesia ?,angkatan bersenjata,SPAN,C,,,
1420JOuqW5exFS-bK5y2bt55628,"Siapa penulis buku ""Kartini Mati Dibunuh""?",Efatino Febriana,SPAN,B,,,
1144Dngx4nkJVbVR8P-iE7sU3319,Pada tahun berapa Timor Timur menjadi salah satu provinsi di NKRI?,1976,SPAN,B,,,
27105B4kNatJgs2HMEX3Qbc-939,Mengapa persekutuan Liga Tiga Kaisar tidak terjadi?,karena Austria-Hongaria dan Rusia tidak sepakat mengenai kebijakan Balkan,SPAN,C,,,
