exact_match,f1_score,time,step,dataset_id,hit_rate,hits,total_retrieved,expected_count
0,0,37.39409255981445,5,5abc081e5542993f40c73c54,0.06666666666666667,1,18,15
0,0,21.336198091506958,5,5a7fe7f85542994857a7683e,3.3333333333333335,10,18,3
0,0,14.37488317489624,5,5ae389fc5542992f92d8230f,0.0,0,18,9
0,0,13.800273180007935,5,5ac4f8705542995c82c4ad8d,0.14285714285714285,1,18,7
0,0,13.710857152938843,5,5a74655b55429974ef308bf0,0.3333333333333333,1,18,3
0,0,16.68418598175049,5,5ab57673554299637185c5a3,0.2,1,18,5
0,0,24.32396125793457,5,5a8765ad5542996e4f3087cf,0.6666666666666666,2,18,3
0,0,6.711701393127441,2,5ae5cf625542996de7b71a22,0.0,0,9,8
0,0,13.706427812576294,5,5ae515bb55429913cc204584,0.5,1,18,2
0,0,15.212242126464844,5,5ae2eb7f55429928c423955b,0.0,0,18,1
0,0,4.2590813636779785,1,5a8838885542994846c1ce39,0.5,1,6,2
0,0,1.7976572513580322,0,5a7b241b554299042af8f705,0.0,0,3,2
0,0,1.8324754238128662,0,5a8cc7af554299653c1aa11e,0.125,1,3,8
0,0,0.518430233001709,1,5a86681c5542991e77181644,0.0,0,3,7
0,0,1.8413994312286377,0,5abce3015542993a06baf995,0.0,0,3,12
0,0,3.7606914043426514,1,5a7bf84b5542996dd594b875,0.2,1,6,5
0,0,1.82417631149292,0,5ab70c41554299110f219a9d,0.2857142857142857,2,3,7
0,0,1.8073234558105469,0,5adbcd475542996e68525240,0.3333333333333333,1,3,3
0,0,12.844441175460815,5,5a7fd6fc5542995d8a8ddf31,1.0,2,15,2
0,0,0.258746862411499,1,5a902d5155429933b8a2048d,0.5,1,3,2
0,0,3.7466366291046143,1,5a7758895542994aec3b729c,0.0,0,6,5
0,0,1.8326480388641357,0,5ae81032554299540e5a572a,0.6666666666666666,2,3,3
0,0,1.8014123439788818,0,5a8e42d15542995a26add4a6,0.5,1,3,2
0,0,0.44282054901123047,1,5abbc3a955429931dba144f9,0.0,0,3,3
0,0,7.902192831039429,1,5ae206c45542994d89d5b311,0.0,0,3,4
0,0,3.7487294673919678,1,5a80b9e85542992bc0c4a7ed,0.4,2,6,5
0,0,6.451232433319092,2,5a8a1dbc55429970aeb7025a,0.375,3,9,8
0,0,3.9207956790924072,1,5ab9c3e1554299753720f852,0.5,2,6,4
0,0,1.8299801349639893,0,5a84f5865542991dd0999e30,0.0,0,3,10
0,0,1.8434693813323975,0,5abcf299554299700f9d7936,0.5,1,3,2
0,0,1.8410634994506836,0,5ae4581e55429970de88d92f,0.0,0,3,2
0,0,1.8002641201019287,0,5a7785af55429949eeb29ec2,0.3333333333333333,1,3,3
0,0,16.290415048599243,5,5ae3639b5542991a06ce99b2,0.2,1,18,5
0,0,15.912606477737427,5,5ae779a555429952e35ea931,0.25,1,18,4
0,0,14.517977237701416,3,5abe822155429976d4830b48,1.0,1,12,1
0,0,16.19029140472412,5,5ae385df5542992f92d82305,0.6666666666666666,2,18,3
0,0,15.632372379302979,5,5a77720255429967ab10517f,1.0,1,18,1
0,0,6.6657555103302,0,5a8a803b55429930ff3c0e04,0.6666666666666666,2,3,3,
0,0,6.6655542850494385,0,5a80274e5542992e7d278dfb,0.25,1,3,4,
0,0,6.688182353973389,0,5a72c9e85542991f9a20c595,0.2,1,3,5,
0,0,6.653067111968994,0,5ab499a55542996a3a969f9f,0.0,0,3,2,
0,0,6.692677974700928,0,5a80838d5542992bc0c4a745,0.5,2,3,4,
0,0,6.6644041538238525,0,5ab8750255429934fafe6dd1,0.0,0,3,7,
0,0,6.681113958358765,0,5abac89d55429901930fa8b5,0.25,1,3,4,
,,,,5a73090455429901807daf6e,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
0,0,6.627280950546265,0,5ab5d27a554299494045f073,0.0,0,3,4,
0,0,6.634425163269043,0,5adc396155429944faac2479,0.3333333333333333,1,3,3,
0,0,6.6610493659973145,0,5a89e2785542992e4fca843d,0.25,1,3,4,
0,0,6.655606985092163,0,5a7f7c285542994857a76746,0.0,0,3,3,
0,0,6.711519718170166,0,5a8f0796554299458435d528,0.3333333333333333,1,3,3,
0,0,6.70742392539978,0,5a8ce55f554299441c6b9f62,0.0,0,3,6,
0,0,6.652352571487427,0,5a8e3e9b5542995085b37402,0.0,0,3,2,
0,0,6.704364061355591,0,5a80e5f5554299260e20a1ae,0.25,1,3,4,
0,0,6.695301294326782,0,5ae064605542993d6555eb44,0.0,0,3,15,
0,0,6.678254127502441,0,5a81737155429903bc27b96f,0.3333333333333333,1,3,3,
0,0,6.708267688751221,0,5ae3d67f5542992f92d8238f,0.0,0,3,6,
0,0,48.66983127593994,5,5abd8ee05542993062266cc8,0.0,0,18,6,
,,,,5a89d3e15542992e4fca83d4,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
0,0,37.014012575149536,4,5ab2ed62554299166977413a,0.14285714285714285,1,15,7,
0,0,0.25557661056518555,1,5a85e5345542991dd0999ebb,0.6666666666666666,2,3,3,
0,0,21.98413634300232,2,5a86f13c554299211dda2b5e,0.16666666666666666,1,9,6,
0,0.012048192771084338,45.548975467681885,5,5ac562115542993e66e823bf,0.3333333333333333,1,18,3,
0,0.02469135802469136,43.444966316223145,5,5ab3589455429976abd1bc93,0.0,0,18,6,
0,0,42.504616260528564,5,5a7eacd855429930675135c3,0.0,0,18,12,
0,0,46.478089332580566,5,5a74a8fa55429929fddd8497,0.25,1,18,4,
0,0,39.4199914932251,5,5ac05fb55542997d64295a0b,0.0,0,18,2,
0,0,47.33242630958557,5,5ae4606c5542996836b02c91,0.0,0,18,4,
0,0,10.631559133529663,0,5a73f2035542993a88ae2ea8,0.3333333333333333,1,3,3,
0,0,34.134265661239624,4,5ae666d35542991bbc9760cc,0.4,2,15,5,
0,0,22.662479162216187,2,5a7c54eb554299683c1c62e8,0.5,1,9,2,
0,0,43.033549308776855,5,5abbd58d554299660624172f,0.25,1,18,4,
0,0,32.68129110336304,3,5ac160bb5542994d76dccdfb,0.25,1,12,4,
0,0,8.248637676239014,0,5a734dad5542994cef4bc522,0.1111111111111111,1,3,9,
0,0,8.234334945678711,0,5ab94fa25542996be2020474,0.0,0,3,5,
0,0,8.284446477890015,0,5a7b2ec755429927d897bf53,0.0,0,3,6,
0,0,8.276739835739136,0,5ae604ec5542996de7b71af9,0.3333333333333333,1,3,3,
0,0,8.29202151298523,0,5adc1af75542994650320c75,0.1111111111111111,1,3,9,
0,0,8.301932573318481,0,5ab298fb554299449642c922,0.5,1,3,2,
,,,,5a812d0555429938b61422e1,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
0,0,17.097245931625366,1,5adf35935542993344016c36,0.4,2,6,5,
0,0,8.316896200180054,0,5a7f669a5542994857a76729,0.3333333333333333,1,3,3,
0,0,8.308369159698486,0,5a7ea14655429930675135ab,0.0,0,3,8,
0,0,8.292184829711914,0,5a7db1a15542995ed0d16660,1.0,1,3,1,
0,0,8.294914484024048,0,5ac41ca75542991943173919,0.25,1,3,4,
0,0,8.270387887954712,0,5a8cbda955429941ae14dee5,1.0,1,3,1,
0,0,46.14182639122009,5,5a8463945542992ef85e23d9,0.0,0,18,14,
0,0,49.17075824737549,5,5a7fa55555429969796c1b0e,0.0,0,18,3,
0,0,31.80463695526123,3,5a8f91c755429918e830d26c,0.2,2,12,10,
0,0,7.079801797866821,0,5ab67d2055429954757d3304,0.2,1,3,5,
0,0,7.120106935501099,0,5a73583455429901807dafcf,0.3333333333333333,1,3,3,
0,0,23.554320573806763,2,5ae0ba1155429924de1b7156,0.5,1,9,2,
0,0,7.132323265075684,0,5a8c87aa554299653c1aa0ac,0.0,0,3,5,
0,0,7.1420745849609375,0,5a74fd6d5542993748c8977d,0.0,0,3,2,
0,0,7.140913724899292,0,5a7f00b455429930675135f1,0.0,0,3,5,
0,0.013986013986013986,7.089035511016846,0,5ae0800055429924de1b70db,0.4,2,3,5,
0,0,7.1070849895477295,0,5a7e782655429934daa2fc26,0.25,1,3,4,
0,0,7.1473939418792725,0,5a721b9055429971e9dc9277,0.25,1,3,4,
0,0,7.167876958847046,0,5ac2c7ff554299657fa2904f,0.5,1,3,2,
0,0,7.136159658432007,0,5a72b3335542994cef4bc3dc,0.6666666666666666,2,3,3,
0,0,7.147822856903076,0,5a86038455429960ec39b600,0.3333333333333333,1,3,3,
0,0,7.146472692489624,0,5ab7fa4f5542993667794080,0.0,0,3,7,
0,0,7.105953216552734,0,5ae0a09a5542993d6555ebc9,0.3333333333333333,1,3,3,
0,0.013513513513513513,7.092179298400879,0,5ae509f655429908b63264ef,0.25,1,3,4,
0,0,7.135371446609497,0,5a7739f25542994aec3b7234,0.0,0,3,8,
0,0,7.071831941604614,0,5adcdea85542992c1e3a2441,0.0,0,3,3,
0,0,7.1256890296936035,0,5a83335f5542996488c2e3ec,0.25,1,3,4,
0,0,7.092864513397217,0,5a7a4f405542994f819ef1c0,0.25,1,3,4,
0,0,0.3481285572052002,1,5a7182b65542994082a3e85b,0.0,0,3,5,
0,0.2222222222222222,0.315340518951416,1,5ae1a8c05542997f29b3c0ec,0.5,2,3,4,
0,0,7.219693660736084,0,5ade063d5542997dc7907129,0.3333333333333333,1,3,3,
0,0,7.100911617279053,0,5a81d51a55429903bc27b9d2,0.0,0,3,2,
0,0,7.126964569091797,0,5abed44b5542990832d3a0db,0.2,1,3,5,
0,0,7.144283771514893,0,5a86294e5542994775f60715,0.0,0,3,5,
0,0,7.141318321228027,0,5a72a2935542991f9a20c546,0.3333333333333333,2,3,6,
0,0,7.164660930633545,0,5ade653f55429975fa854ebb,0.25,1,3,4,
0,0,7.133222579956055,0,5a7a3cea5542994f819ef182,0.5,1,3,2,
0,0,7.110422849655151,0,5ab56f3e5542992aa134a317,0.0,0,3,3,
0,0,15.539407730102539,1,5ab9bc6155429970cfb8eb90,0.0,0,6,4,
0,0,7.133804798126221,0,5a90ad595542990a9849368b,0.3333333333333333,1,3,3,
0,0,7.12692666053772,0,5adcd5005542994d58a2f6f0,0.0,0,3,3,
0,0,7.159766674041748,0,5a78d16455429974737f78bb,0.0,0,3,3,
0,0,7.125946998596191,0,5a77f2af5542995d83181333,0.16666666666666666,1,3,6,
0,0,7.160634756088257,0,5a840e8a5542992ef85e239e,0.0,0,3,3,
0,0,5.931097745895386,0,5adea62e55429975fa854f3b,0.0,0,3,3,
0,0,7.149104595184326,0,5a7759dd5542994aec3b729f,0.5,1,3,2,
0,0,7.1776158809661865,0,5ab81cff5542990e739ec827,0.25,1,3,4,
0,0,7.161783933639526,0,5a7c5a87554299683c1c62eb,0.0,0,3,10,
0,0,7.12919282913208,0,5abb61c0554299642a094a86,0.5,1,3,2,
0,0.01388888888888889,7.1178059577941895,0,5ae499d755429970de88d9ca,0.25,1,3,4,
0,0,7.180300712585449,0,5a79fac85542996c55b2dcc1,0.2857142857142857,2,3,7,
0,0,7.161384582519531,0,5ab9c292554299131ca423f5,0.2,1,3,5,
0,0,7.09525203704834,0,5ab5e024554299494045f097,0.14285714285714285,1,3,7,
0,0,7.105590581893921,0,5ade2bce5542997c77aded96,0.0,0,3,3,
0,0,7.055683851242065,0,5ae20c465542997283cd236a,0.5,1,3,2,
0,0,7.109162330627441,0,5a8a12ae5542992d82986e92,0.0,0,3,4,
0,0.01388888888888889,7.118563413619995,0,5a7350d55542994cef4bc535,0.0,0,3,4,
0,0,6.010817289352417,0,5ac4f2235542996feb3fe995,1.0,2,3,2,
0,0.013793103448275862,7.118476867675781,0,5ae13f3c5542997b2ef7d168,0.0,0,3,9,
0,0,7.163392066955566,0,5ab8f4ee5542991b5579f091,0.0,0,3,9,
0,0.026845637583892613,7.159879207611084,0,5ac02c6b554299294b218f38,0.0,0,3,4,
0,0,7.140106201171875,0,5a89e57f5542992e4fca845d,0.0,0,3,13,
0,0,7.097821235656738,0,5a83c2e25542996488c2e4bc,0.16666666666666666,1,3,6,
0,0.013986013986013986,7.153247833251953,0,5ab850b255429916710eb036,0.0,0,3,5,
0,0,7.103841543197632,0,5a753ff455429916b01642bc,0.5,1,3,2,
0,0,7.124392032623291,0,5a75675d5542992d0ec05f87,0.5,1,3,2,
0,0,7.096452951431274,0,5a7f48e15542992e7d278ce6,0.5,1,3,2,
0,0,7.104706287384033,0,5a7292385542994cef4bc342,0.0,0,3,3,
0,0,7.1766417026519775,0,5aba75e655429955dce3ee3c,0.3333333333333333,1,3,3,
0,0,7.135446786880493,0,5ac2b8085542990b17b1546b,0.25,1,3,4,
0,0,7.156227350234985,0,5ae603ba5542996de7b71af4,1.0,2,3,2,
0,0,7.146561622619629,0,5a8b7cb95542995d1e6f13bb,0.3333333333333333,1,3,3,
0,0,7.084151268005371,0,5a88e75c5542993b751ca8c7,0.0,0,3,4,
0,0,7.101408958435059,0,5a83305d55429966c78a6b4a,0.3333333333333333,2,3,6,
0,0,48.08568859100342,5,5a78c235554299078472775d,0.25,1,18,4,
0,0,48.33916354179382,5,5a7ba83f5542995eb53be981,0.0,0,18,3,
0,0,98.94108200073242,4,5a7b9fac554299294a54aa2f,0.5,1,15,2,
0,0,47.8902428150177,5,5adfd30c55429906c02daa53,0.0,0,18,4,
0,0,48.22257685661316,5,5ab729335542993667793f5a,0.14285714285714285,1,18,7,
,,,,5a857cf35542994c784ddb1d,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
0,0,0.4687032699584961,1,5abba91e554299642a094b10,0.0,0,3,2,
0,0,48.046693086624146,5,5a7f90a15542995d8a8ddea5,0.3333333333333333,1,18,3,
0,0,0.24384140968322754,1,5a83bfc8554299123d8c21a1,0.0,0,3,4,
0,0,48.14533448219299,5,5a80e47d55429938b6142238,0.3333333333333333,1,18,3,
0,0,15.188531398773193,1,5a7dec305542995ed0d16679,0.3333333333333333,1,6,3,
0,0,7.43446683883667,0,5ae61dce5542992663a4f262,0.0,0,3,9,
0,0,7.1212873458862305,0,5a8a429955429930ff3c0d34,0.3333333333333333,1,3,3,
0,0,7.150508165359497,0,5addd82c5542990dbb2f7eb9,0.0,0,3,1,
0,0,7.122676372528076,0,5ae527085542993aec5ec165,0.5,1,3,2,
0,0,7.067338228225708,0,5adbe1b355429944faac23a0,1.0,1,3,1,
0,0,7.172333240509033,0,5a750de95542993748c897ac,0.4,2,3,5,
0,0,7.147848129272461,0,5abff65c5542994516f45551,0.5,1,3,2,
0,0,7.203282833099365,0,5ae552bb55429908b63265d9,0.2,1,3,5,
0,0,7.163402795791626,0,5ab3010455429976abd1bc15,0.3333333333333333,1,3,3,
0,0,23.153083086013794,2,5a84fd085542994c784ddaba,1.0,1,9,1,
0,0,7.147623300552368,0,5a7f660555429969796c1a2e,0.5,1,3,2,
0,0,7.115756273269653,0,5ab47e0a5542990594ba9c32,0.0,0,3,6,
0,0,7.137054681777954,0,5ae554ce55429960a22e02b7,0.4,2,3,5,
0,0,15.092075824737549,1,5abba664554299642a094b02,0.0,0,6,6,
0,0,7.172628402709961,0,5a88ac3d554299206df2b328,0.3333333333333333,1,3,3,
0,0,7.082934617996216,0,5a7323ad5542994cef4bc476,0.0,0,3,4,
0,0,7.1421380043029785,0,5abd2eb255429933744ab750,0.2,1,3,5,
0,0,7.15625,0,5adddf5d5542997dc7907078,0.5,1,3,2,
0,0,7.130933046340942,0,5abc553a554299700f9d7871,1.0,2,3,2,
0,0,7.2100841999053955,0,5a77d31c55429967ab1052c0,0.5,1,3,2,
0,0,7.19550633430481,0,5adc398755429947ff173912,0.0,0,3,4,
,,,,5ab6dbc15542995eadef00cd,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
0,0.013793103448275862,7.151111364364624,0,5a7b59115542995eb53be923,0.25,1,3,4,
0,0,15.116589546203613,1,5adc99ba5542994ed6169ba9,0.25,1,6,4,
0,0,7.072781324386597,0,5a863ff0554299211dda2ac6,0.2,1,3,5,
0,0,7.120315790176392,0,5ade99235542997c77adee7f,0.3333333333333333,1,3,3,
0,0,11.375010013580322,1,5a8843a455429938390d3f0c,0.5,1,6,2,
0,0,7.113587856292725,0,5a89dfcc55429946c8d6e9f0,0.2,1,3,5,
0,0,7.201952934265137,0,5ab5c6e55542997d4ad1f1db,0.3333333333333333,1,3,3,
0,0,7.177597761154175,0,5ae7313c5542991e8301cbbc,0.5,2,3,4,
0,0,10.279857158660889,1,5ac31ad4554299741d48a1ee,0.0,0,6,6,
0,0,16.534204483032227,2,5ae0f2bf5542997b2ef7d09e,0.5,1,9,2,
0,0.03680981595092024,7.6102821826934814,0,5abab36455429955dce3eed1,0.0,0,3,2,
0,0,7.920625448226929,0,5adf2d375542993344016c0d,0.0,0,3,3,
0,0,7.59108567237854,0,5ae4c35c55429913cc2044fb,0.25,1,3,4,
0,0,0.22312521934509277,1,5a7280925542991f9a20c4a1,0.0,0,3,3,
0,0,7.756362199783325,0,5ab6aa4c55429953192ad359,0.6666666666666666,2,3,3,
0,0,7.572332382202148,0,5a8bc1565542996e8ac88a0c,0.3333333333333333,1,3,3,
0,0,7.630406856536865,0,5a815f445542995ce29dcbec,0.6666666666666666,2,3,3,
0,0,13.430885076522827,1,5a8842435542994846c1ce6d,0.0,0,6,3,
0,0,7.433504104614258,0,5a893fc855429951533612f0,1.0,2,3,2,
0,0,7.427081346511841,0,5ab9df1f554299232ef4a239,0.0,0,3,4,
0,0,7.6891093254089355,0,5a7914e155429974737f7973,0.5,2,3,4,
0,0,7.436236619949341,0,5add23e45542992ae4cec4a1,0.0,0,3,6,
0,0,30.228963613510132,3,5a7df6e65542995f4f402353,0.5,2,12,4,
0,0.010256410256410256,8.566324472427368,0,5a803d695542996402f6a494,0.0,0,3,5,
0,0,8.55512523651123,0,5a74594a55429974ef308be1,0.16666666666666666,1,3,6,
0,0,14.407129764556885,1,5a807f6a5542992bc0c4a737,0.0,0,6,8,
0,0,8.597919225692749,0,5a820f2f554299676cceb1ff,0.2857142857142857,2,3,7,
0,0,16.425654888153076,1,5ae5e852554299546bf82fb8,0.0,0,6,6,
0,0.010416666666666668,8.56534481048584,0,5ab9b2c7554299743d22ebaf,0.3333333333333333,1,3,3,
0,0,8.533719778060913,0,5a862b0b554299211dda2a98,0.4,2,3,5,
0,0,8.615087270736694,0,5a79db655542994bb94570f4,0.0,0,3,13,
0,0,8.591800451278687,0,5a8796f75542996e4f308865,0.25,1,3,4,
0,0,8.560353755950928,0,5ac264195542992f1f2b38a5,0.0,0,3,4,
0,0,8.62030553817749,0,5ac27afa5542990b17b153b5,0.0,0,3,7,
0,0,8.587031126022339,0,5ae129115542990adbacf722,0.0,0,3,3,
0,0,8.597399473190308,0,5a7736bc554299373536021b,0.0,0,3,4,
0,0,8.58446741104126,0,5ae306115542992decbdcdc4,0.2,2,3,10,
0,0,0.22815299034118652,1,5ab1ea0a554299340b52542a,0.5,2,3,4,
0,0,8.699269771575928,0,5ab50e0a5542990594ba9cf0,0.3333333333333333,1,3,3,
0,0,8.574963092803955,0,5ab2ce27554299545a2cfa98,0.0,0,3,6,
0,0,8.51706314086914,0,5ae1443855429920d5234362,0.1111111111111111,1,3,9,
0,0,8.568216323852539,0,5ae201465542997f29b3c1f7,0.16666666666666666,1,3,6,
0,0,8.58860468864441,0,5a8ceb7a554299441c6b9f7b,0.5,1,3,2,
0,0,8.543687105178833,0,5add15d15542994ed6169c70,0.25,1,3,4,
0,0,0.41625547409057617,1,5a8aeadc55429950cd6afbe0,0.5,1,3,2,
0,0,8.728583574295044,0,5a8cd6de55429941ae14df07,0.0,0,3,4,
0,0,8.603099822998047,0,5a77bc9955429967ab105256,0.2,1,3,5,
0,0,8.558557987213135,0,5adfff0755429925eb1afbce,0.2,1,3,5,
0,0,8.534701824188232,0,5ab2771e554299340b5254d8,0.25,1,3,4,
0,0,8.562704086303711,0,5a727a635542994cef4bc2c9,0.0,0,3,5,
0,0,8.636169195175171,0,5abce87e5542993a06baf9a5,0.6666666666666666,2,3,3,
0,0,8.510006666183472,0,5a7da98e5542990b8f503a17,0.0,0,3,4,
0,0.010416666666666668,8.555190563201904,0,5ae0a5825542993d6555ebdf,0.2857142857142857,2,3,7,
0,0,8.33791995048523,0,5a7cff5755429907fabef09d,0.5,1,3,2,
0,0.010256410256410256,8.591614007949829,0,5abd0803554299700f9d7979,0.5,1,3,2,
0,0.010309278350515464,8.53519582748413,0,5a88e7a55542993b751ca8ca,0.25,1,3,4,
0,0,8.56783151626587,0,5a773ae055429972597f14b0,0.16666666666666666,1,3,6,
0,0,8.52014970779419,0,5ae625935542995703ce8b2a,0.0,0,3,5,
0,0,8.576843500137329,0,5ab828f25542992aa3b8c8a3,0.4,2,3,5,
0,0,9.332757472991943,0,5abe832a55429965af743f29,0.0,0,3,6,
0,0,8.553104639053345,0,5a778b1e55429949eeb29ee3,0.0,0,3,3,
0,0,9.389562606811523,0,5a7c4a6455429907fabeef53,0.0,0,3,5,
0,0,8.579766035079956,0,5a7e035d5542997cc2c474f6,0.3333333333333333,1,3,3,
0,0,27.64095115661621,1,5ade8ad95542992fa25da7b8,0.5,1,6,2,
0,0,13.273352146148682,0,5a793d335542994bb9456fca,0.25,1,3,4,
0,0,13.265373945236206,0,5ae1599155429901ffe4ae7b,1.0,1,3,1,
0,0,13.275773763656616,0,5ab2beba554299166977408f,0.0,0,3,3,
0,0,13.249335050582886,0,5ac3c0495542995ef918c215,0.0,0,3,5,
0,0,13.249475002288818,0,5a8e2147554299068b959e67,0.3333333333333333,1,3,3,
0,0,13.241605520248413,0,5ab5a7f45542997d4ad1f1a5,0.0,0,3,5,
0,0,13.295485019683838,0,5ac2f6b8554299677310265f,1.0,1,3,1,
0,0,13.20341444015503,0,5a7509175542993748c897a3,0.5,2,3,4,
0,0,13.288595914840698,0,5abcce3355429965836004a5,0.0,0,3,3,
0,0,13.291382551193237,0,5add114a5542994734353826,0.0,0,3,2,
0,0,0.34895896911621094,1,5a73595055429901807dafd6,,,,,
0,0,29.25202202796936,1,5ab5062f55429942dd415fd1,0.5,2,6,4,
0,0,13.257686138153076,0,5adcd9fe5542990d50227d46,0.0,0,3,3,
0,0,13.264760732650757,0,5a83c9e45542992ef85e2361,0.25,1,3,4,
0,0,13.220742464065552,0,5a8dbc8b554299441c6ba077,0.0,0,3,2,
0,0,13.249647617340088,0,5ab7209a554299110f219aba,0.0,0,3,3,
0,0,13.30454683303833,0,5ab809bb5542990e739ec7f9,0.2,1,3,5,
0,0,13.26376986503601,0,5ae765185542995703ce8c0f,0.3333333333333333,1,3,3,
0,0,13.265100479125977,0,5adfdef9554299025d62a36b,0.2,1,3,5,
0,0,13.311553716659546,0,5ab98e2b5542996be202054e,0.0,0,3,5,
0,0.006006006006006007,13.228788614273071,0,5a8b058055429971feec4612,0.0,0,3,1,
0,0.00606060606060606,13.215101718902588,0,5a8f64605542992414482aaa,0.5,1,3,2,
0,0,13.227239847183228,0,5a824e0b554299676cceb254,0.2857142857142857,2,3,7,
0,0,13.333376407623291,0,5a8b051255429971feec460e,0.0,0,3,3,
0,0,13.237202882766724,0,5ac235e355429951e9e684a2,0.0,0,3,4,
0,0,13.242496252059937,0,5ab32fc355429969a97a80fa,0.5,2,3,4,
0,0,13.233676195144653,0,5a8e8d665542995085b3744e,0.0,0,3,1,
,,,,5ac4f7e955429924173fb523,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
0,0,13.288114070892334,0,5aba5c625542994dbf0198f2,0.0,0,3,5,
0,0,13.301907539367676,0,5a7a2dac5542990198eaf0b6,0.3333333333333333,2,3,6,
0,0,13.750304937362671,0,5ae26af3554299492dc91c1c,0.2,1,3,5,
0,0,13.255035877227783,0,5a7f5e0455429969796c1a12,0.0,0,3,3,
0,0,13.280121564865112,0,5ab73de755429928e1fe383b,0.0,0,3,5,
0,0,13.270300149917603,0,5a84afdc5542991dd0999d81,0.2,1,3,5,
0,0,13.80424976348877,0,5a7dc2185542990b8f503a7b,0.0,0,3,6,
0,0,13.227064847946167,0,5ab48f245542990594ba9c66,0.2222222222222222,2,3,9,
0,0,13.244311571121216,0,5a8f43795542997ba9cb3204,0.0,0,3,3,
0,0,13.315014123916626,0,5a875b755542996e4f308796,0.5,1,3,2,
0,0,13.24474573135376,0,5ab31fea554299194fa9356a,0.1111111111111111,1,3,9,
0,0,13.35037875175476,0,5a7503945542996c70cfae76,0.25,1,3,4,
0,0,13.282897710800171,0,5ae60484554299546bf8301a,0.3333333333333333,1,3,3,
0,0,13.717405319213867,0,5ae80f73554299540e5a5722,0.3333333333333333,1,3,3,
0,0,13.24632978439331,0,5ab5df4c5542997d4ad1f218,0.0,0,3,2,
0,0,13.249098539352417,0,5ae165aa5542997b2ef7d1d1,0.16666666666666666,1,3,6,
0,0,13.246497869491577,0,5a8b027e55429950cd6afc45,0.0,0,3,9,
0,0,13.298759937286377,0,5a7fd95d5542992e7d278dc5,0.5,1,3,2,
0,0,13.253256797790527,0,5a7a3bed5542996c55b2dd45,0.0,0,3,6,
0,0,13.282738447189331,0,5a83938c5542993344746049,0.14285714285714285,1,3,7,
0,0,13.244822263717651,0,5a7354e35542994cef4bc55b,0.0,0,3,6,
0,0,13.234931707382202,0,5a72644b5542997f8278399a,1.0,1,3,1,
0,0,13.195688724517822,0,5a7c5de155429935c91b5179,0.2,1,3,5,
0,0,13.27376413345337,0,5a73672b5542991f29ee2de7,0.0,0,3,5,
0,0,13.27407431602478,0,5ac4e07e5542996feb3fe95c,0.25,1,3,4,
0,0,13.238304615020752,0,5a8aad0d5542992d82986f55,0.3333333333333333,1,3,3,
0,0,0.18458342552185059,0,5ac4db1d554299076e296e1a,,,,,
0,0,13.359177350997925,0,5a80b35c5542992bc0c4a7b8,0.2,1,3,5,
0,0,13.203036785125732,0,5ab2118055429970612095b8,0.0,0,3,2,
0,0,30.045714378356934,1,5adfba9555429942ec259b1e,0.0,0,6,4,
0,0,24.60711121559143,1,5a7b895c5542997c3ec97206,0.3333333333333333,1,6,3,
0,0,15.459094285964966,0,5a72334755429971e9dc934c,0.5,2,3,4,
0,0,15.298657178878784,0,5ab720685542993667793f44,0.4,2,3,5,
0,0,15.293038129806519,0,5ab9339f554299131ca422bb,0.3333333333333333,2,3,6,
0,0,0.2701904773712158,1,5ae2c509554299492dc91c68,0.0,0,3,8,
0,0,15.36514163017273,0,5a8341c255429954d2e2ec6e,0.6,3,3,5,
0,0,15.261472463607788,0,5a7f44a65542992e7d278cd7,0.0,0,3,3,
0,0,15.19994854927063,0,5a887293554299206df2b273,1.0,2,3,2,
,,,,5a74bdce55429929fddd84e1,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
0,0,24.0186550617218,1,5abd81ff5542993062266cb3,0.0,0,6,20,
0,0,15.34583067893982,0,5a7b4d765542995eb53be8fe,0.25,2,3,8,
0,0,0.21897196769714355,1,5ade662155429975fa854ebd,0.25,1,3,4,
0,0,9.786389589309692,0,5ae629215542995703ce8b34,1.0,1,3,1,
0,0,15.475316762924194,0,5a89e0ec5542992e4fca8427,0.0,0,3,3,
0,0,15.366754055023193,0,5a90945755429933b8a2056c,0.0,0,3,2,
0,0,11.783979177474976,0,5a8335d95542993344745ff1,0.25,1,3,4,
0,0,15.309411525726318,0,5ac1a6a85542994ab5c67db6,0.3333333333333333,2,3,6,
0,0,15.296362400054932,0,5a8b46925542995d1e6f133c,0.0,0,3,5,
0,0,15.422422409057617,0,5ae444b55542996836b02c63,0.0,0,3,3,
0,0,11.892464876174927,0,5a8ba45b554299240d9c2051,0.0,0,3,3,
0,0,15.315589666366577,0,5ac3adc35542995ef918c1e2,0.3333333333333333,1,3,3,
0,0.004807692307692308,15.295914888381958,0,5add74b95542992ae4cec56f,0.0,0,3,3,
0,0,11.934501647949219,0,5ab6b6fd5542995eadef006b,0.0,0,3,5,
